Date,Region,Temperature_Max_F,Temperature_Min_F,Precipitation_Inches,Wind_Speed_Max_MPH,Storm_Flag,Heatwave_Flag,Freeze_Flag
2024-02-22,Mobile,74.8,63.7,0.02,12.5,0,0,0
2024-02-22,Huntsville,74.6,56.3,0.03,7.5,0,0,0
2024-02-22,Rural North,76.7,67.7,0.32,9.6,0,0,0
2024-02-22,Rural South,77.7,68.5,0.17,13.7,0,0,0
2024-02-23,Birmingham,67.3,57.0,0.02,6.9,0,0,0
2024-02-23,Montgomery,64.7,58.2,0.34,2.6,0,0,0
2024-02-23,Mobile,66.0,58.8,1.27,14.5,1,0,0
2024-02-23,Huntsville,80.3,64.2,0.56,7.7,0,0,0
2024-02-23,Rural North,119.0,100.7,0.1,13.8,0,1,0
2024-02-23,Rural South,92.6,76.7,0.22,8.6,0,0,0
2024-02-24,Birmingham,76.1,65.1,0.49,4.0,0,0,0
2024-02-24,Montgomery,83.5,72.1,0.29,13.5,0,0,0
2024-02-24,Mobile,74.6,56.4,0.03,11.8,0,0,0
2024-02-24,Huntsville,60.3,47.2,0.54,7.9,0,0,0
2024-02-24,Rural North,95.8,83.1,0.34,7.4,0,1,0
2024-02-24,Rural South,77.8,66.9,0.05,14.5,0,0,0
2024-02-25,Birmingham,84.5,72.6,0.1,12.4,0,0,0
2024-02-25,Montgomery,78.9,69.6,0.43,9.5,0,0,0
2024-02-25,Mobile,64.6,54.3,0.04,12.7,0,0,0
2024-02-25,Huntsville,68.0,50.7,0.01,7.6,0,0,0
2024-02-25,Rural North,53.7,42.6,0.45,7.8,0,0,0
2024-02-25,Rural South,45.6,34.3,0.03,2.5,0,0,0
2024-02-26,Birmingham,54.2,40.0,0.22,12.3,0,0,0
2024-02-26,Montgomery,88.8,74.5,0.29,14.5,0,0,0
2024-02-26,Mobile,61.3,54.6,0.28,16.4,0,0,0
2024-02-26,Huntsville,86.9,71.4,0.12,8.2,0,0,0
2024-02-26,Rural North,51.5,42.5,0.06,9.1,0,0,0
2024-02-26,Rural South,59.5,43.8,0.36,9.1,0,0,0
2024-02-27,Birmingham,82.6,70.0,0.02,8.5,0,0,0
2024-02-27,Montgomery,90.2,74.5,0.1,8.3,0,0,0
2024-02-27,Mobile,65.0,57.2,0.5,14.4,0,0,0
2024-02-27,Huntsville,63.7,49.6,0.43,6.8,0,0,0
2024-02-27,Rural North,74.7,60.2,0.05,17.8,0,0,0
2024-02-27,Rural South,98.7,79.7,0.26,10.2,0,1,0
2024-02-28,Birmingham,57.8,48.0,0.28,6.6,0,0,0
2024-02-28,Montgomery,73.9,54.5,0.5,3.7,0,0,0
2024-02-28,Mobile,69.0,58.2,0.11,13.0,0,0,0
2024-02-28,Huntsville,94.7,80.2,0.04,10.0,0,0,0
2024-02-28,Rural North,63.3,53.2,0.11,8.9,0,0,0
2024-02-28,Rural South,95.9,90.7,0.54,6.3,0,1,0
2024-02-29,Birmingham,101.2,93.3,0.09,10.5,0,1,0
2024-02-29,Montgomery,80.6,70.2,1.31,12.5,1,0,0
2024-02-29,Mobile,94.5,86.6,0.0,13.0,0,0,0
2024-02-29,Huntsville,76.2,59.8,0.11,12.6,0,0,0
2024-02-29,Rural North,74.9,62.0,0.09,12.7,0,0,0
2024-02-29,Rural South,85.8,69.7,0.11,19.7,0,0,0
2024-03-01,Birmingham,80.6,73.9,0.26,17.6,0,0,0
2024-03-01,Montgomery,101.3,82.7,0.47,8.2,0,1,0
2024-03-01,Mobile,74.6,55.2,0.15,11.3,0,0,0
2024-03-01,Huntsville,83.8,75.7,0.2,12.8,0,0,0
2024-03-01,Rural North,50.3,42.1,0.06,11.4,0,0,0
2024-03-01,Rural South,75.9,57.0,0.11,11.3,0,0,0
2024-03-02,Birmingham,66.4,46.5,0.09,19.2,0,0,0
2024-03-02,Montgomery,94.1,87.4,0.04,8.4,0,0,0
2024-03-02,Mobile,110.5,97.8,0.42,1.7,0,1,0
2024-03-02,Huntsville,98.2,84.6,0.03,7.6,0,1,0
2024-03-02,Rural North,72.6,63.8,0.16,11.4,0,0,0
2024-03-02,Rural South,93.5,80.9,0.16,4.2,0,0,0
2024-03-03,Birmingham,69.3,53.2,0.4,1.8,0,0,0
2024-03-03,Montgomery,78.8,68.1,0.15,8.2,0,0,0
2024-03-03,Mobile,60.1,54.2,0.05,12.9,0,0,0
2024-03-03,Huntsville,72.7,60.8,0.02,13.6,0,0,0
2024-03-03,Rural North,72.3,64.5,0.68,18.1,0,0,0
2024-03-03,Rural South,74.0,67.2,0.19,15.3,0,0,0
2024-03-04,Birmingham,86.0,74.7,0.05,11.5,0,0,0
2024-03-04,Montgomery,80.5,61.6,0.04,17.4,0,0,0
2024-03-04,Mobile,92.3,78.0,0.09,7.8,0,0,0
2024-03-04,Huntsville,88.6,77.8,0.06,2.1,0,0,0
2024-03-04,Rural North,102.1,90.8,0.13,5.6,0,1,0
2024-03-04,Rural South,77.1,57.8,0.01,20.4,0,0,0
2024-03-05,Birmingham,92.6,83.5,0.11,12.0,0,0,0
2024-03-05,Montgomery,91.4,81.7,0.16,8.9,0,0,0
2024-03-05,Mobile,88.8,82.5,0.63,19.9,0,0,0
2024-03-05,Huntsville,68.5,56.4,0.14,3.3,0,0,0
2024-03-05,Rural North,98.8,86.8,0.16,9.7,0,1,0
2024-03-05,Rural South,85.8,71.7,0.27,0.5,0,0,0
2024-03-06,Birmingham,86.3,79.2,0.02,15.0,0,0,0
2024-03-06,Montgomery,57.1,40.3,0.53,12.8,0,0,0
2024-03-06,Mobile,108.8,93.4,0.3,3.8,0,1,0
2024-03-06,Huntsville,69.8,62.1,0.01,9.9,0,0,0
2024-03-06,Rural North,119.6,114.2,0.07,12.5,0,1,0
2024-03-06,Rural South,110.9,101.5,0.46,9.0,0,1,0
2024-03-07,Birmingham,86.7,75.5,0.06,5.9,0,0,0
2024-03-07,Montgomery,108.3,99.8,0.5,0.4,0,1,0
2024-03-07,Mobile,82.2,69.9,0.4,5.3,0,0,0
2024-03-07,Huntsville,113.1,94.2,0.01,4.3,0,1,0
2024-03-07,Rural North,92.1,85.7,0.43,10.2,0,0,0
2024-03-07,Rural South,73.9,62.1,0.2,2.8,0,0,0
2024-03-08,Birmingham,88.5,78.7,0.25,7.0,0,0,0
2024-03-08,Montgomery,105.0,99.8,0.01,5.1,0,1,0
2024-03-08,Mobile,83.2,76.2,0.09,10.6,0,0,0
2024-03-08,Huntsville,75.4,65.8,0.06,11.2,0,0,0
2024-03-08,Rural North,62.2,49.5,0.22,10.1,0,0,0
2024-03-08,Rural South,64.5,59.1,0.84,9.8,0,0,0
2024-03-09,Birmingham,90.6,85.6,0.33,11.9,0,0,0
2024-03-09,Montgomery,90.6,83.1,0.01,2.1,0,0,0
2024-03-09,Mobile,89.4,75.3,0.12,12.7,0,0,0
2024-03-09,Huntsville,53.2,44.3,0.02,17.4,0,0,0
2024-03-09,Rural North,86.0,80.6,0.38,1.3,0,0,0
2024-03-09,Rural South,121.5,112.8,0.96,11.1,0,1,0
2024-03-10,Birmingham,59.2,39.9,0.0,8.5,0,0,0
2024-03-10,Montgomery,79.1,62.9,0.08,10.8,0,0,0
2024-03-10,Mobile,98.6,81.2,0.18,20.0,0,1,0
2024-03-10,Huntsville,106.2,88.9,0.46,0.9,0,1,0
2024-03-10,Rural North,114.0,103.2,0.02,13.9,0,1,0
2024-03-10,Rural South,73.1,59.2,0.17,3.8,0,0,0
2024-03-11,Birmingham,49.3,30.0,0.13,19.0,0,0,1
2024-03-11,Montgomery,64.2,53.7,0.21,9.6,0,0,0
2024-03-11,Mobile,89.8,82.0,0.09,15.2,0,0,0
2024-03-11,Huntsville,77.2,60.8,0.22,18.8,0,0,0
2024-03-11,Rural North,49.3,41.9,0.12,7.9,0,0,0
2024-03-11,Rural South,72.1,62.4,0.03,11.1,0,0,0
2024-03-12,Birmingham,93.6,82.6,0.41,6.9,0,0,0
2024-03-12,Montgomery,68.2,60.7,0.0,16.9,0,0,0
2024-03-12,Mobile,82.0,70.3,0.09,3.7,0,0,0
2024-03-12,Huntsville,72.9,66.3,0.16,11.3,0,0,0
2024-03-12,Rural North,78.7,70.8,0.05,8.0,0,0,0
2024-03-12,Rural South,123.9,112.7,0.03,3.8,0,1,0
2024-03-13,Birmingham,101.3,86.1,0.15,9.3,0,1,0
2024-03-13,Montgomery,84.7,72.1,0.35,4.8,0,0,0
2024-03-13,Mobile,74.9,68.3,0.15,4.7,0,0,0
2024-03-13,Huntsville,78.7,68.8,0.2,8.5,0,0,0
2024-03-13,Rural North,66.6,58.9,0.07,13.0,0,0,0
2024-03-13,Rural South,80.9,65.5,0.0,8.0,0,0,0
2024-03-14,Birmingham,58.0,43.8,0.28,1.4,0,0,0
2024-03-14,Montgomery,103.1,90.7,0.22,1.9,0,1,0
2024-03-14,Mobile,52.2,33.4,0.35,13.6,0,0,0
2024-03-14,Huntsville,69.1,63.3,0.74,17.4,0,0,0
2024-03-14,Rural North,62.3,50.5,0.06,14.9,0,0,0
2024-03-14,Rural South,91.7,78.9,0.09,16.5,0,0,0
2024-03-15,Birmingham,94.1,83.2,0.13,7.1,0,0,0
2024-03-15,Montgomery,83.2,74.5,0.04,9.0,0,0,0
2024-03-15,Mobile,65.6,45.9,0.16,11.6,0,0,0
2024-03-15,Huntsville,81.2,70.9,0.24,13.7,0,0,0
2024-03-15,Rural North,65.1,49.0,0.09,8.2,0,0,0
2024-03-15,Rural South,82.2,75.7,0.32,6.2,0,0,0
2024-03-16,Birmingham,83.9,65.4,0.14,9.6,0,0,0
2024-03-16,Montgomery,67.5,51.4,0.35,8.5,0,0,0
2024-03-16,Mobile,62.3,50.9,0.04,5.3,0,0,0
2024-03-16,Huntsville,92.9,84.2,0.13,12.7,0,0,0
2024-03-16,Rural North,96.5,89.3,0.04,7.7,0,1,0
2024-03-16,Rural South,57.6,50.4,0.02,17.5,0,0,0
2024-03-17,Birmingham,105.5,99.7,0.27,9.1,0,1,0
2024-03-17,Montgomery,56.5,51.0,0.7,15.3,0,0,0
2024-03-17,Mobile,89.3,76.4,0.17,9.1,0,0,0
2024-03-17,Huntsville,65.9,51.0,0.13,1.5,0,0,0
2024-03-17,Rural North,74.5,64.0,0.04,9.6,0,0,0
2024-03-17,Rural South,78.5,72.6,0.04,10.9,0,0,0
2024-03-18,Birmingham,77.5,68.9,0.61,9.0,0,0,0
2024-03-18,Montgomery,68.8,53.7,0.21,13.6,0,0,0
2024-03-18,Mobile,63.5,45.0,0.13,2.7,0,0,0
2024-03-18,Huntsville,79.9,66.0,0.15,7.2,0,0,0
2024-03-18,Rural North,60.6,53.6,0.07,16.7,0,0,0
2024-03-18,Rural South,92.3,79.9,0.04,8.7,0,0,0
2024-03-19,Birmingham,82.1,76.6,0.18,9.8,0,0,0
2024-03-19,Montgomery,93.8,82.6,0.11,11.3,0,0,0
2024-03-19,Mobile,103.4,97.1,0.25,14.2,0,1,0
2024-03-19,Huntsville,85.8,66.9,0.2,15.0,0,0,0
2024-03-19,Rural North,108.6,90.6,0.11,3.9,0,1,0
2024-03-19,Rural South,66.4,52.9,0.12,9.1,0,0,0
2024-03-20,Birmingham,73.7,59.6,0.01,9.4,0,0,0
2024-03-20,Montgomery,82.1,68.2,0.08,0.9,0,0,0
2024-03-20,Mobile,95.2,81.1,0.08,13.5,0,1,0
2024-03-20,Huntsville,58.9,45.7,0.13,7.9,0,0,0
2024-03-20,Rural North,81.2,62.8,0.24,9.7,0,0,0
2024-03-20,Rural South,66.5,55.7,0.13,16.5,0,0,0
2024-03-21,Birmingham,66.1,57.1,0.41,19.8,0,0,0
2024-03-21,Montgomery,92.1,76.5,0.2,2.8,0,0,0
2024-03-21,Mobile,68.6,57.7,0.16,13.2,0,0,0
2024-03-21,Huntsville,65.2,50.0,0.46,8.8,0,0,0
2024-03-21,Rural North,81.1,71.7,0.1,9.9,0,0,0
2024-03-21,Rural South,81.6,76.4,0.11,8.9,0,0,0
2024-03-22,Birmingham,89.1,80.9,0.16,3.6,0,0,0
2024-03-22,Montgomery,83.6,64.1,0.05,11.6,0,0,0
2024-03-22,Mobile,62.4,53.6,0.37,15.3,0,0,0
2024-03-22,Huntsville,72.7,62.3,0.04,9.5,0,0,0
2024-03-22,Rural North,96.0,82.0,0.25,16.1,0,1,0
2024-03-22,Rural South,81.0,69.9,0.02,7.5,0,0,0
2024-03-23,Birmingham,89.2,72.6,0.02,9.9,0,0,0
2024-03-23,Montgomery,74.7,60.8,0.06,20.3,0,0,0
2024-03-23,Mobile,49.8,38.1,0.02,8.0,0,0,0
2024-03-23,Huntsville,78.2,69.6,0.06,4.6,0,0,0
2024-03-23,Rural North,115.0,104.8,0.15,3.5,0,1,0
2024-03-23,Rural South,76.7,64.4,0.39,16.3,0,0,0
2024-03-24,Birmingham,90.2,71.6,0.01,9.7,0,0,0
2024-03-24,Montgomery,79.7,72.7,0.42,3.3,0,0,0
2024-03-24,Mobile,61.8,46.7,0.24,9.0,0,0,0
2024-03-24,Huntsville,62.4,45.2,0.44,10.2,0,0,0
2024-03-24,Rural North,104.1,97.9,0.16,13.9,0,1,0
2024-03-24,Rural South,84.5,65.6,0.06,14.3,0,0,0
2024-03-25,Birmingham,67.0,61.0,0.11,12.8,0,0,0
2024-03-25,Montgomery,95.5,86.6,0.01,16.2,0,1,0
2024-03-25,Mobile,51.8,41.4,0.01,7.9,0,0,0
2024-03-25,Huntsville,87.9,69.3,0.34,2.1,0,0,0
2024-03-25,Rural North,95.0,79.7,0.03,6.3,0,0,0
2024-03-25,Rural South,100.2,93.2,0.01,12.0,0,1,0
2024-03-26,Birmingham,80.6,75.1,0.13,6.3,0,0,0
2024-03-26,Montgomery,58.5,38.9,0.27,10.7,0,0,0
2024-03-26,Mobile,95.0,83.3,0.25,8.6,0,0,0
2024-03-26,Huntsville,66.5,57.6,0.0,21.7,0,0,0
2024-03-26,Rural North,81.3,63.2,0.36,8.6,0,0,0
2024-03-26,Rural South,71.8,65.8,0.04,10.3,0,0,0
2024-03-27,Birmingham,71.9,63.8,0.07,3.6,0,0,0
2024-03-27,Montgomery,78.0,65.0,0.26,6.7,0,0,0
2024-03-27,Mobile,48.4,29.0,0.15,3.1,0,0,1
2024-03-27,Huntsville,85.0,70.3,0.12,12.4,0,0,0
2024-03-27,Rural North,69.8,61.5,0.53,14.3,0,0,0
2024-03-27,Rural South,57.6,51.9,0.35,2.5,0,0,0
2024-03-28,Birmingham,86.1,70.1,0.07,13.5,0,0,0
2024-03-28,Montgomery,85.9,77.4,0.02,11.1,0,0,0
2024-03-28,Mobile,85.5,67.1,0.53,10.9,0,0,0
2024-03-28,Huntsville,64.6,53.1,0.5,18.2,0,0,0
2024-03-28,Rural North,96.0,81.1,0.37,17.8,0,1,0
2024-03-28,Rural South,69.6,56.7,0.07,6.7,0,0,0
2024-03-29,Birmingham,79.1,66.1,0.12,1.6,0,0,0
2024-03-29,Montgomery,54.0,39.7,0.09,12.5,0,0,0
2024-03-29,Mobile,89.2,69.7,0.04,12.6,0,0,0
2024-03-29,Huntsville,65.3,56.6,0.11,12.0,0,0,0
2024-03-29,Rural North,74.6,60.8,0.03,5.8,0,0,0
2024-03-29,Rural South,57.5,47.0,0.45,17.3,0,0,0
2024-03-30,Birmingham,103.1,84.4,0.27,5.9,0,1,0
2024-03-30,Montgomery,61.2,45.3,0.05,14.4,0,0,0
2024-03-30,Mobile,81.4,62.6,0.07,6.1,0,0,0
2024-03-30,Huntsville,89.5,82.1,0.23,1.0,0,0,0
2024-03-30,Rural North,60.6,48.6,0.02,9.5,0,0,0
2024-03-30,Rural South,67.8,51.5,0.23,11.3,0,0,0
2024-03-31,Birmingham,68.2,58.3,0.05,8.1,0,0,0
2024-03-31,Montgomery,68.2,62.6,0.05,11.9,0,0,0
2024-03-31,Mobile,77.4,61.3,0.27,9.8,0,0,0
2024-03-31,Huntsville,71.8,56.0,0.27,7.0,0,0,0
2024-03-31,Rural North,69.1,55.3,0.18,11.4,0,0,0
2024-03-31,Rural South,63.0,44.0,0.31,8.1,0,0,0
2024-04-01,Birmingham,53.8,42.6,0.13,7.6,0,0,0
2024-04-01,Montgomery,95.7,80.7,0.25,17.1,0,1,0
2024-04-01,Mobile,54.3,36.5,0.95,19.4,0,0,0
2024-04-01,Huntsville,80.7,65.9,0.34,12.2,0,0,0
2024-04-01,Rural North,104.8,94.1,0.19,6.3,0,1,0
2024-04-01,Rural South,86.2,79.8,0.03,7.3,0,0,0
2024-04-02,Birmingham,83.4,70.8,0.43,16.3,0,0,0
2024-04-02,Montgomery,61.7,48.7,0.37,3.9,0,0,0
2024-04-02,Mobile,70.0,54.1,0.89,5.3,0,0,0
2024-04-02,Huntsville,88.6,70.5,0.1,18.9,0,0,0
2024-04-02,Rural North,63.2,52.3,0.25,13.8,0,0,0
2024-04-02,Rural South,92.3,84.2,0.13,11.1,0,0,0
2024-04-03,Birmingham,62.0,44.2,0.02,12.0,0,0,0
2024-04-03,Montgomery,77.8,67.3,0.2,11.6,0,0,0
2024-04-03,Mobile,100.8,94.8,0.08,4.5,0,1,0
2024-04-03,Huntsville,65.8,46.2,0.74,20.0,0,0,0
2024-04-03,Rural North,82.8,70.8,0.03,17.4,0,0,0
2024-04-03,Rural South,61.3,53.0,0.58,2.2,0,0,0
2024-04-04,Birmingham,86.0,72.2,0.15,10.5,0,0,0
2024-04-04,Montgomery,61.4,53.7,0.26,7.7,0,0,0
2024-04-04,Mobile,84.4,76.8,0.1,7.5,0,0,0
2024-04-04,Huntsville,85.5,66.8,0.08,11.4,0,0,0
2024-04-04,Rural North,72.8,57.1,0.27,22.4,0,0,0
2024-04-04,Rural South,56.8,47.6,0.03,9.6,0,0,0
2024-04-05,Birmingham,84.1,66.5,0.12,8.7,0,0,0
2024-04-05,Montgomery,68.7,60.1,0.05,10.0,0,0,0
2024-04-05,Mobile,76.6,71.0,0.06,15.9,0,0,0
2024-04-05,Huntsville,61.2,55.1,0.03,9.1,0,0,0
2024-04-05,Rural North,79.3,62.8,0.05,2.0,0,0,0
2024-04-05,Rural South,86.1,71.0,0.15,11.9,0,0,0
2024-04-06,Birmingham,82.4,70.9,0.03,4.5,0,0,0
2024-04-06,Montgomery,75.0,59.1,0.19,7.3,0,0,0
2024-04-06,Mobile,77.4,68.3,0.46,4.1,0,0,0
2024-04-06,Huntsville,77.3,68.7,0.1,8.0,0,0,0
2024-04-06,Rural North,77.2,58.5,0.04,8.6,0,0,0
2024-04-06,Rural South,68.4,59.6,0.2,2.2,0,0,0
2024-04-07,Birmingham,80.5,63.1,0.02,12.3,0,0,0
2024-04-07,Montgomery,56.2,46.5,0.38,7.2,0,0,0
2024-04-07,Mobile,47.0,37.2,0.01,12.9,0,0,0
2024-04-07,Huntsville,75.5,61.4,0.18,13.8,0,0,0
2024-04-07,Rural North,100.8,91.1,0.15,9.0,0,1,0
2024-04-07,Rural South,90.5,76.2,0.09,7.6,0,0,0
2024-04-08,Birmingham,90.9,71.1,0.02,17.7,0,0,0
2024-04-08,Montgomery,70.3,59.4,0.27,1.5,0,0,0
2024-04-08,Mobile,78.3,67.6,0.04,17.3,0,0,0
2024-04-08,Huntsville,65.4,58.7,0.12,9.7,0,0,0
2024-04-08,Rural North,76.7,62.0,0.49,12.7,0,0,0
2024-04-08,Rural South,83.7,69.9,0.35,2.4,0,0,0
2024-04-09,Birmingham,99.7,90.5,0.24,12.5,0,1,0
2024-04-09,Montgomery,123.9,108.4,0.34,11.3,0,1,0
2024-04-09,Mobile,68.7,48.7,0.01,5.9,0,0,0
2024-04-09,Huntsville,80.5,67.3,0.25,5.0,0,0,0
2024-04-09,Rural North,99.4,84.6,0.04,13.5,0,1,0
2024-04-09,Rural South,93.7,83.6,0.03,10.2,0,0,0
2024-04-10,Birmingham,85.2,75.0,0.05,14.4,0,0,0
2024-04-10,Montgomery,92.5,85.1,0.03,4.2,0,0,0
2024-04-10,Mobile,93.2,76.5,0.02,11.6,0,0,0
2024-04-10,Huntsville,83.2,67.7,0.29,10.7,0,0,0
2024-04-10,Rural North,81.2,68.1,0.19,15.2,0,0,0
2024-04-10,Rural South,75.1,62.2,0.01,3.1,0,0,0
2024-04-11,Birmingham,113.8,97.5,0.01,8.2,0,1,0
2024-04-11,Montgomery,103.5,95.7,0.08,11.4,0,1,0
2024-04-11,Mobile,77.3,68.3,0.09,6.3,0,0,0
2024-04-11,Huntsville,71.4,60.5,0.0,5.9,0,0,0
2024-04-11,Rural North,66.7,47.6,0.09,7.7,0,0,0
2024-04-11,Rural South,93.5,76.3,0.01,8.8,0,0,0
2024-04-12,Birmingham,78.4,71.2,0.12,5.0,0,0,0
2024-04-12,Montgomery,88.3,82.1,0.22,4.0,0,0,0
2024-04-12,Mobile,115.7,105.5,0.54,13.1,0,1,0
2024-04-12,Huntsville,97.7,80.7,0.06,10.8,0,1,0
2024-04-12,Rural North,79.6,64.0,0.08,2.5,0,0,0
2024-04-12,Rural South,75.4,69.8,0.27,13.8,0,0,0
2024-04-13,Birmingham,60.5,49.1,0.11,15.1,0,0,0
2024-04-13,Montgomery,57.5,50.9,0.19,11.3,0,0,0
2024-04-13,Mobile,52.6,34.4,0.29,15.8,0,0,0
2024-04-13,Huntsville,83.4,76.7,0.07,2.7,0,0,0
2024-04-13,Rural North,65.6,46.3,0.15,5.0,0,0,0
2024-04-13,Rural South,77.8,63.1,0.32,12.9,0,0,0
2024-04-14,Birmingham,93.7,88.2,0.01,4.5,0,0,0
2024-04-14,Montgomery,71.7,61.0,0.13,2.3,0,0,0
2024-04-14,Mobile,89.6,76.4,0.03,13.5,0,0,0
2024-04-14,Huntsville,92.4,80.3,0.04,11.6,0,0,0
2024-04-14,Rural North,92.0,77.2,0.03,2.9,0,0,0
2024-04-14,Rural South,86.7,81.0,0.15,9.9,0,0,0
2024-04-15,Birmingham,74.8,56.6,0.12,0.2,0,0,0
2024-04-15,Montgomery,92.9,77.9,0.03,13.4,0,0,0
2024-04-15,Mobile,64.7,59.4,0.01,11.4,0,0,0
2024-04-15,Huntsville,62.7,49.0,0.08,0.0,0,0,0
2024-04-15,Rural North,93.0,82.8,0.08,9.1,0,0,0
2024-04-15,Rural South,69.7,57.1,0.01,16.9,0,0,0
2024-04-16,Birmingham,92.8,73.5,0.16,7.5,0,0,0
2024-04-16,Montgomery,85.6,78.9,0.24,12.7,0,0,0
2024-04-16,Mobile,87.0,78.6,0.08,10.8,0,0,0
2024-04-16,Huntsville,73.6,55.7,0.65,13.5,0,0,0
2024-04-16,Rural North,79.3,72.8,0.13,16.3,0,0,0
2024-04-16,Rural South,78.1,68.0,0.2,14.6,0,0,0
2024-04-17,Birmingham,81.0,68.0,0.13,12.3,0,0,0
2024-04-17,Montgomery,55.2,35.6,0.07,1.3,0,0,0
2024-04-17,Mobile,64.3,52.3,0.08,9.7,0,0,0
2024-04-17,Huntsville,38.8,20.5,0.19,6.8,0,0,1
2024-04-17,Rural North,54.3,48.5,0.05,2.7,0,0,0
2024-04-17,Rural South,75.7,56.4,0.04,14.3,0,0,0
2024-04-18,Birmingham,97.7,88.0,0.05,10.3,0,1,0
2024-04-18,Montgomery,58.1,52.6,0.46,15.1,0,0,0
2024-04-18,Mobile,81.6,72.7,0.08,16.6,0,0,0
2024-04-18,Huntsville,95.0,78.3,0.11,7.5,0,0,0
2024-04-18,Rural North,82.7,63.9,0.0,15.4,0,0,0
2024-04-18,Rural South,86.3,76.2,0.24,13.6,0,0,0
2024-04-19,Birmingham,92.1,73.4,0.46,17.9,0,0,0
2024-04-19,Montgomery,68.9,57.0,0.23,6.2,0,0,0
2024-04-19,Mobile,84.0,75.9,0.38,1.6,0,0,0
2024-04-19,Huntsville,86.7,70.9,0.27,9.4,0,0,0
2024-04-19,Rural North,82.0,76.3,0.02,6.6,0,0,0
2024-04-19,Rural South,50.7,39.7,0.52,8.1,0,0,0
2024-04-20,Birmingham,82.6,76.4,0.02,9.5,0,0,0
2024-04-20,Montgomery,48.5,43.1,0.16,9.6,0,0,0
2024-04-20,Mobile,83.9,70.0,0.05,1.2,0,0,0
2024-04-20,Huntsville,79.3,63.3,0.18,16.7,0,0,0
2024-04-20,Rural North,100.4,90.5,0.24,11.3,0,1,0
2024-04-20,Rural South,89.3,78.8,0.0,4.7,0,0,0
2024-04-21,Birmingham,105.3,98.9,0.13,9.9,0,1,0
2024-04-21,Montgomery,31.6,17.7,0.12,9.8,0,0,1
2024-04-21,Mobile,79.7,65.0,0.19,15.2,0,0,0
2024-04-21,Huntsville,101.8,93.7,0.14,15.0,0,1,0
2024-04-21,Rural North,74.7,59.1,0.15,8.8,0,0,0
2024-04-21,Rural South,81.9,73.7,0.15,8.7,0,0,0
2024-04-22,Birmingham,88.4,82.0,0.17,5.1,0,0,0
2024-04-22,Montgomery,82.0,65.8,0.32,11.2,0,0,0
2024-04-22,Mobile,93.7,76.2,0.02,10.5,0,0,0
2024-04-22,Huntsville,67.3,49.4,0.18,7.6,0,0,0
2024-04-22,Rural North,87.9,75.8,0.68,15.0,0,0,0
2024-04-22,Rural South,84.2,64.6,0.03,11.4,0,0,0
2024-04-23,Birmingham,86.1,80.4,0.02,13.1,0,0,0
2024-04-23,Montgomery,77.7,70.5,0.49,11.8,0,0,0
2024-04-23,Mobile,80.9,65.5,1.32,17.3,1,0,0
2024-04-23,Huntsville,68.5,60.6,0.06,5.4,0,0,0
2024-04-23,Rural North,74.3,60.7,0.39,4.5,0,0,0
2024-04-23,Rural South,85.2,67.9,0.41,5.6,0,0,0
2024-04-24,Birmingham,43.3,38.2,0.26,3.4,0,0,0
2024-04-24,Montgomery,68.8,50.9,0.08,13.5,0,0,0
2024-04-24,Mobile,88.6,80.4,0.28,0.8,0,0,0
2024-04-24,Huntsville,87.8,79.2,0.08,2.2,0,0,0
2024-04-24,Rural North,79.1,63.9,0.05,13.7,0,0,0
2024-04-24,Rural South,78.5,71.7,0.15,19.4,0,0,0
2024-04-25,Birmingham,92.0,82.1,0.03,5.7,0,0,0
2024-04-25,Montgomery,76.2,56.8,0.04,10.5,0,0,0
2024-04-25,Mobile,65.4,47.2,0.01,7.5,0,0,0
2024-04-25,Huntsville,71.0,51.0,0.1,11.7,0,0,0
2024-04-25,Rural North,65.3,54.8,0.04,2.0,0,0,0
2024-04-25,Rural South,84.9,74.7,0.09,14.6,0,0,0
2024-04-26,Birmingham,77.3,60.8,0.1,6.5,0,0,0
2024-04-26,Montgomery,60.1,52.8,0.24,9.0,0,0,0
2024-04-26,Mobile,95.4,78.8,0.13,17.5,0,1,0
2024-04-26,Huntsville,81.9,73.1,0.24,4.8,0,0,0
2024-04-26,Rural North,61.4,43.4,0.45,13.9,0,0,0
2024-04-26,Rural South,68.8,54.8,0.08,18.7,0,0,0
2024-04-27,Birmingham,77.9,68.2,0.26,0.7,0,0,0
2024-04-27,Montgomery,43.6,33.3,0.44,19.0,0,0,0
2024-04-27,Mobile,99.0,82.5,0.15,10.4,0,1,0
2024-04-27,Huntsville,85.0,76.7,0.1,15.6,0,0,0
2024-04-27,Rural North,75.3,69.5,0.5,13.5,0,0,0
2024-04-27,Rural South,103.2,91.3,0.2,10.6,0,1,0
2024-04-28,Birmingham,67.1,59.8,0.36,10.9,0,0,0
2024-04-28,Montgomery,74.3,60.2,0.5,6.5,0,0,0
2024-04-28,Mobile,86.4,66.9,0.28,2.0,0,0,0
2024-04-28,Huntsville,97.5,87.3,0.22,5.9,0,1,0
2024-04-28,Rural North,61.1,43.7,0.19,7.8,0,0,0
2024-04-28,Rural South,77.3,65.9,0.35,6.8,0,0,0
2024-04-29,Birmingham,76.8,59.8,0.29,14.6,0,0,0
2024-04-29,Montgomery,94.7,88.2,0.2,4.6,0,0,0
2024-04-29,Mobile,68.9,63.1,0.43,14.7,0,0,0
